Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,JPM,XOM,JNJ,PG,V,HD,BAC,KO,DIS
2018-06-01,36.83407308460421,155.1534974353756,109.09489416288953,115.14982748833597,115.9891596547413,174.8328793152081,256.85634471095364,250.31332605194424,354.41658895175294,43.587188004186515,229.029587401571,284.86945689007257,229.88305547191402,66.38442403114492,281.0857045531874
2018-06-04,36.87343054726179,155.4800457213209,110.0263433117906,115.12838006557448,118.23993378509466,175.6016519190247,257.9041051621901,253.7483692300215,356.6509037318524,44.15323258701713,232.22496460417472,285.0498234250165,231.35178013261563,68.06167422019195,280.61013263595726
2018-06-05,36.594353966644,154.32435172353638,110.0099524513786,112.9899955010478,119.58140642743649,172.44498484473655,256.84739020651784,250.734194206616,356.66561128456493,43.214936365393015,233.4727960082388,288.99933034497025,227.58572704853515,69.3549589428752,279.26426702728793
2018-06-06,37.60102848806717,154.88350398663496,113.26785999376075,109.83426995459519,119.53594840739022,167.32025537957514,255.17938562438732,253.14254320422214,355.96744506141346,43.33000782397928,232.8084884244276,290.1501272651917,223.07757299884742,67.69084534663384,278.3057251661935
2018-06-07,34.81759704903103,153.7397383924766,113.23128289273512,107.96553150018374,118.49372427598358,167.33460945226705,254.88528695185613,248.87738730819072,351.8467265970692,43.40431540718268,231.84602039351165,292.40165542614574,228.64350855488735,72.23387020710315,275.9206781256433
2018-06-08,36.06724122568544,153.2131944955252,126.53046035932623,108.66595404908435,119.29152087001673,169.58366996714898,253.49905992986865,247.24881830462306,352.14610891291744,43.661723538248346,234.31534179112987,289.6525487050268,235.2969860127268,71.90656322382686,275.6598071975085
2018-06-11,36.00209590038158,152.94579685924052,129.55271739934412,108.08281739913528,117.783409541541,169.06750191225584,253.81021381234848,244.20617744753633,352.63069764730676,44.30261786192366,235.95762865479688,290.79712192297745,230.15943720258386,72.80644600370066,277.0834712823959
2018-06-12,35.804537632750026,153.8318363667345,132.49281246987124,111.31565978412432,118.2496243008874,171.71976377617892,255.09432500457083,244.87640181484954,356.59947584560575,44.21100484038578,237.44392722806523,291.7978524852558,228.09426250828764,74.73833651940748,279.53177875330954
2018-06-13,35.88590036202084,153.94601981243372,132.76895502936955,112.59074145123921,118.56796777301842,170.852078381266,255.30848408954415,245.72640385091967,355.4338079740775,44.50818575019906,237.23686718265037,289.58308553813214,235.06468584205362,77.77833527167347,280.40369036636315
2018-06-14,36.60146790105739,155.48659033305134,133.04018254176066,113.3487855067346,118.55244817928128,174.46142189040557,257.35668117784695,250.50468690280354,357.3448217109963,45.39950705262354,238.06745757783736,295.1566878283363,235.0808633671878,76.28746553305824,284.0399968275358
2018-06-15,36.689873699373564,154.84549210883102,130.4422507546544,111.18115159530304,115.9847392865002,173.5145066857264,255.79487323280495,243.23844649850955,358.8931374743452,45.10200026116696,237.5328059949211,291.09275479111,234.04388492879843,77.28680179331322,282.81584430640214
2018-06-18,36.435196770926694,154.71898910437122,132.38176715556597,110.59665586741703,112.66128086538824,171.5860841504131,254.3034174732297,242.2430753771655,360.01620217582985,45.20169927504964,235.76871869688006,296.4947130169067,233.15781501923433,78.05464504274202,280.46964006487275
2018-06-19,36.43063819349169,156.50790052824019,130.79747665657368,111.32207783441297,114.92726545811577,170.85207283752817,252.2568594290922,244.87989751860644,365.6034385306168,45.721085229993484,237.3815435847458,294.08738963526855,235.75900440907498,77.9008048549199,283.60533075492276
2018-06-20,36.53903193596588,156.62722863802074,132.30329733041526,111.38715830455476,115.4488094086182,171.95875840539418,249.80410468861757,243.2384032815029,367.11391154274645,45.71458624896675,236.36326556927958,298.82559184884246,235.91104964082206,75.10055804955701,283.70201784150055
2018-06-21,36.35054737908504,156.02550141600543,131.3867031651705,110.83101441354758,109.47211587942266,169.5185682199624,250.45075165194342,246.16695161165455,364.5107201430683,44.905465974899705,234.725656297275,292.50185426976384,236.43771328724847,74.48598120600826,283.12238612782215
2018-06-22,36.44546587520315,157.68815320793698,126.95456198268009,111.43073815611181,111.10297462755506,170.0343208097689,252.21904668959442,248.24041913719537,367.4208355747902,45.4440476195258,236.1798795606827,299.13412877493033,235.39324037722787,73.49995932601496,281.7860656658994
2018-06-25,36.67145938838658,157.6033428739101,130.38481418740864,111.43473473630952,109.39809868365147,169.87448798761756,246.62555866467792,247.29132697112416,364.1761528584636,45.37684075712271,234.9293743909348,297.92876625063394,233.31273942613996,72.46802173776507,282.37140679940495
2018-06-26,36.110750445514306,158.66592834468295,129.06352409626442,110.50268409921695,112.0778604785965,172.0850315114909,246.80829065433215,247.30654162043757,365.478679831907,45.286413989472585,236.09329727643203,301.2199899973778,237.88649944904395,72.5833377104537,285.80858539776733
2018-06-27,36.28278841141423,157.7296460240581,129.0685835333802,110.06912578443834,114.22878937721245,173.69570084894167,247.30185369076554,250.55825131442552,364.95925872442774,45.71981787747044,236.1916087713629,306.2715048160041,239.09854619925045,73.32649885772973,283.9052886279065
2018-06-28,36.08109079084347,157.9500164367665,131.08255414037004,109.95646311580748,113.65834626655476,173.72876219452937,247.1117438898037,249.90995769235155,368.6081166155708,45.611292246715976,236.70496532938955,306.45472109742684,237.85748039292605,72.1322818147213,283.1620543659329
2018-06-29,35.5676762655329,160.10454832579745,131.12930856867092,110.1789566991475,116.04289294899262,174.93285977137745,249.24740537915494,250.73251145589896,371.5287558215045,46.15972167159455,237.55534381784764,309.87272438954216,237.17104365547755,73.62882259513319,284.681595377266
2018-07-02,35.30184030532871,158.91845421578287,128.39061756543543,107.99532168666445,115.65063088546215,174.12878225273775,246.52265539557362,250.60117067209197,370.5347510457053,45.69786960267696,235.10643039781544,308.1094800330608,236.25057018583317,73.02301523520916,281.6799855427768
2018-07-03,35.77292149744433,160.74791456293372,128.51339408476798,108.63318395755473,118.73450098411952,175.88149627939802,245.49624649293165,251.4305541444348,371.3286487285712,46.23690971307722,236.63371367956552,308.6300310994524,239.0887396151218,73.76766671351136,283.758790789545
2018-07-04,34.80545899894169,159.9601529696203,126.67201313951735,107.9197234202547,117.4149840130641,176.24129717864977,244.47225264558733,252.93552615557354,371.67436671558056,46.324819970088825,236.70111918947745,313.2918457994846,237.9798625628161,74.66749687041258,283.03538000390455
2018-07-05,36.03410524871781,160.3748839810326,128.35287815331137,106.41786626661823,116.5795036495827,175.96394362290619,244.2107789837793,254.00387043792338,370.1421671956642,46.029633642284914,236.09008142322875,310.49186010992156,237.5478419805465,74.58102502182962,284.1647153521217
2018-07-06,36.36502276470954,161.97748578401652,129.67188279638074,107.27146214256535,117.21347474080157,177.23900857134535,244.20534833898455,254.61659542945313,373.5889234646122,46.076150558287175,235.26214053940012,312.8536922143674,239.1569854747122,74.85549964252131,280.878973900834
2018-07-09,38.44430143486258,162.00974650043653,129.19736500013119,108.49678375735725,114.87872374168562,177.3240404927671,242.71461961718882,255.85674575565878,373.37588535322084,45.71617270611472,235.37079102223424,305.4723296447542,239.4031166637685,72.90423073018368,278.840004621057
2018-07-10,37.862485825245685,161.93884292820317,131.75017626600047,105.65795045093502,114.8866980676278,178.82226003728465,241.3376762808201,254.14239553914197,373.25137898990937,45.70151590793587,235.2158482530691,303.7642268388764,236.79138342351115,74.7177735673812,275.9539302063973
2018-07-11,34.486058677338185,160.7426569702174,130.49115074672457,107.73702008066196,113.7222760378507,180.26894812654336,243.15818934157286,253.76828982561446,368.12972026714885,45.223394705772066,234.31052139661222,308.5361256463644,235.69804582874877,73.53949941795314,276.00648279923297
2018-07-12,32.182200896880516,160.07084961540897,128.3939809529069,111.13788742373865,112.47800473121121,182.0814105735604,240.7590772593457,252.37346477012915,366.4354085231568,44.99420897996741,233.23930141604873,311.0206435845851,235.6138453410919,72.94335302280415,273.16737514707967
2018-07-13,32.3439747262019,161.8436534417538,129.53254845098743,112.61987197495282,112.57360672536649,182.97206919238846,243.40138807748332,252.85595731692956,371.4577146350025,45.3159368850869,236.76500353424558,318.91090143531824,236.79310756354687,73.534120203626,279.9919824050971
2018-07-16,33.78556376093599,162.43638609444196,132.17870678582602,110.04355291664037,112.5665453900523,181.44504599327885,241.93299541773146,252.16523040666868,370.1845399745715,45.25658090750416,235.6725474787589,314.0277422346426,239.57911451066943,73.60001422090137,276.0966803563609
2018-07-17,34.186119819655815,165.14101153458301,135.45780002345822,109.80916491890954,113.00595355350663,180.70278444545355,242.4053701537462,253.1751564996584,369.41459759650354,45.52539815901293,237.84182831608769,313.46029701136,241.56184198970342,75.85752829189776,282.28747335163797
2018-07-18,34.302057739574245,166.6064331931673,135.72889244565314,109.50812094176773,112.66304402219659,181.82418016241706,245.425848033058,252.33674728950783,371.1697709566312,45.811521749659455,239.7384777658697,316.23598678944523,243.87028288835896,78.47350002624371,281.8098382408081
2018-07-19,33.75390354649276,166.91837015898682,140.70119480129455,106.4005873969261,113.08205953530636,181.6164204037465,248.57754013394174,253.32695192000952,372.41553487239304,46.100614889849,239.34428534744697,323.1603616987218,249.001693986875,78.84200152554294,281.30725162241833
2018-07-20,33.57501059991906,167.18731003622094,140.3030115352013,102.98375942680248,113.87107517319596,179.58888112767215,249.6085062555904,250.60636555178007,372.8784119664679,46.109196295521045,236.54903723570442,326.401934723967,244.37836090897477,78.90157133164527,280.1703741316248
2018-07-23,32.9185319438285,166.66235514432057,138.89679470246165,105.34934858438886,115.36345859403777,183.38560681225565,246.8279114378595,249.87516062823175,373.6116338637145,46.08279949616084,235.42571314005258,327.4423342706631,247.5807347060867,77.78893720752549,279.00746168098556
2018-07-24,32.36279152541495,167.08989422739577,140.05810949377317,108.90951061734357,115.12123471932206,184.13260401311751,242.2479583873329,248.9699968042741,375.426354617922,45.88537819776049,238.0359039522689,331.74291877990726,242.66650468511904,77.17964406024868,277.18543931825644
2018-07-25,32.06317583848502,166.27661494819714,137.9753668668482,108.21370014953791,116.63524683967431,183.86436811701486,243.93077892474386,248.67473319864246,376.62304764913824,45.762806783358016,238.6715996522798,332.6643679043595,251.74398227306708,77.46473670388274,278.338522205517
2018-07-26,31.295899245070224,164.8584660974206,135.77972350687014,105.22292549940168,115.90415813256594,183.03609553682173,243.822072296784,249.9227248080809,375.29829498078834,45.43173984952567,237.39711978747204,335.74167235581035,256.8043384240364,76.96109746640478,275.1032494250017
2018-07-27,31.45847246352332,163.4144704348691,131.70311872764876,100.40155622950125,116.57881077437735,179.40650851694275,241.59789307493568,249.0513999674895,367.8578978239521,44.80157502201872,233.51232623470332,352.42934931763904,264.5346845987247,76.0017673867502,273.9745426238481
2018-07-30,31.88078141525953,164.65875429535762,130.45441494399103,105.59717523504435,116.19541207993382,181.24447907927149,240.4084951731938,252.77847941566665,372.2179427715113,44.7844067692883,233.57616110508866,339.7986903290311,266.5982980061054,76.673414381317,274.84401164231195
2018-07-31,31.407711202716182,163.85709095356427,130.32276618253843,106.81115473350363,112.96965448266488,179.2083859766553,239.1571869356471,247.06024004967233,365.69175062960875,44.20392254847911,228.68902174878664,330.4248752585638,262.22415632265216,76.00277395850308,269.4765512677957
2018-08-01,31.23959537583024,164.97496835806518,127.54635997094651,107.35359530877628,113.39834982715573,179.67173256300546,238.20640392626902,245.33854494437637,373.4501598705005,44.13572211001899,226.9401174431131,330.77056644854065,259.45780472364777,76.93039040934217,269.07724446153156
2018-08-02,31.774366589633004,165.5737381031799,127.18671991102543,108.88705715213972,112.95938986697047,179.66390355915453,239.1017620451387,245.38212831645814,368.8843689635564,43.80774855054148,226.65549883408522,326.4928892381461,259.39540584450776,76.5284883467511,267.15806777182274
2018-08-03,31.686153606678133,165.57845596613336,128.10997088174017,109.29012589516017,115.18155450608505,179.82097180473056,237.90344320396602,245.52427968500265,371.42376058809776,44.107963176351916,229.77476741881168,318.9965067107468,264.68139285603854,76.62156856497836,264.17541852604603
2018-08-06,31.491080439311453,165.57676197707485,127.94164293224529,107.40289714771183,113.25878434967451,177.46459800334569,235.82935371532665,244.49745905290973,362.8836038926129,43.717492562506514,230.6095776539345,330.0197168378045,267.6762565197266,75.01869331507025,269.78631668673603
